ts,side,reason,qty,price,commission,slip,realized_pnl,equity_after,position_after
2018-03-15 00:00:00+00:00,buy,signal,54089.64,42.035385042850166,2273.67884422915,0.0005,0.0,9997726.321155772,54089.64
2018-03-23 00:00:00+00:00,sell,stop,54089.64,39.61492116874698,2142.7568246459036,0.0005,-133064.77640789247,9864661.544747878,0.0
2018-03-27 00:00:00+00:00,buy,signal,94962.0,40.900298563075985,3883.974152146822,0.0005,0.0,9860777.57059573,94962.0
2018-04-03 00:00:00+00:00,sell,stop,94962.0,39.43847502704322,3745.1564655180778,0.0005,-142562.84309426174,9718214.727501469,0.0
2018-04-16 00:00:00+00:00,buy,signal,77554.40000000001,41.21822245659292,3196.6545116875905,0.0005,0.0,9715018.07298978,77554.40000000001
2018-04-24 00:00:00+00:00,sell,stop,77554.40000000001,38.97502234262617,3022.684472768967,0.0005,-176992.72339139195,9538025.34959839,0.0
2018-05-09 00:00:00+00:00,buy,signal,31155.48,43.93108656722686,1368.6940889235052,0.0005,0.0,9536656.655509464,31155.48
2018-06-20 00:00:00+00:00,sell,stop,31155.48,44.00918626242886,1371.1273224153772,0.0005,1062.1061694565985,9537718.761678923,0.0
2018-06-21 00:00:00+00:00,buy,signal,207341.15,44.265973158763806,9178.15778060722,0.0005,0.0,9528540.603898317,207341.15
2018-06-26 00:00:00+00:00,sell,stop,207341.15,43.21567923066633,8960.388629717474,0.0005,-226729.5395194651,9301811.064378852,0.0
2018-06-27 00:00:00+00:00,buy,signal,171437.05000000002,43.78844395557818,7506.961655834655,0.0005,0.0,9294304.102723017,171437.05000000002
2018-10-12 00:00:00+00:00,sell,stop,171437.05000000002,52.23785715103155,8955.504128294255,0.0005,1439586.9683313046,10733891.071054323,0.0
2018-10-12 00:00:00+00:00,buy,signal,107921.36,52.29012114017715,5643.220988012668,0.0005,0.0,10728247.85006631,107921.36
2018-10-30 00:00:00+00:00,sell,stop,107921.36,50.04094002934301,5400.486303645138,0.0005,-248135.1706711759,10480112.679395134,0.0
2019-02-07 00:00:00+00:00,buy,signal,37862.25,41.04106629909369,1553.9071124828602,0.0005,0.0,10478558.77228265,37862.25
2019-05-13 00:00:00+00:00,sell,stop,37862.25,45.005162414536194,1703.9967106297731,0.0005,148385.60143628306,10626944.373718932,0.0
2019-05-16 00:00:00+00:00,buy,signal,123832.83,45.57820156963202,5644.077686677976,0.0005,0.0,10621300.296032254,123832.83
2019-05-21 00:00:00+00:00,sell,stop,123832.83,44.40817183109701,5499.1895929710245,0.0005,-150387.28329992187,10470913.012732333,0.0
2019-06-21 00:00:00+00:00,buy,signal,30493.74,47.71177474036682,1454.9104538713136,0.0005,0.0,10469458.102278462,30493.74
2019-08-06 00:00:00+00:00,sell,stop,30493.74,47.067098326547196,1435.2518589241654,0.0005,-21093.8468060722,10448364.25547239,0.0
2019-08-08 00:00:00+00:00,buy,signal,112840.22,48.04777269089249,5421.721240950301,0.0005,0.0,10442942.53423144,112840.22
2020-02-25 00:00:00+00:00,sell,stop,112840.22,72.81951980878162,8216.970635517277,0.0005,2787032.4239314585,13229974.958162898,0.0
2020-02-25 00:00:00+00:00,buy,signal,91635.49,72.89237575656429,6679.52856971689,0.0005,0.0,13223295.429593181,91635.49
2020-02-26 00:00:00+00:00,sell,stop,91635.49,69.33035287353326,6353.1208574391285,0.0005,-332760.8331352006,12890534.59645798,0.0
2020-04-23 00:00:00+00:00,buy,signal,27231.18,66.81777570955197,1819.5268775464374,0.0005,0.0,12888715.069580434,27231.18
2020-09-14 00:00:00+00:00,sell,stop,27231.18,111.5343813226297,3037.2128139851675,0.0005,1214648.723624745,14103363.79320518,0.0
2020-09-14 00:00:00+00:00,buy,signal,60408.08,111.64597149904053,6744.318777991761,0.0005,0.0,14096619.474427188,60408.08
2020-09-18 00:00:00+00:00,sell,stop,60408.08,107.3343416847051,6483.861499237,0.0005,-266941.140253997,13829678.33417319,0.0
2020-09-22 00:00:00+00:00,buy,signal,29508.23,109.66063727657136,3235.8913067036415,0.0005,0.0,13826442.442866486,29508.23
2020-10-29 00:00:00+00:00,sell,stop,29508.23,109.24964626587854,3223.7636894321854,0.0005,-15351.380960888537,13811091.061905596,0.0
2020-11-13 00:00:00+00:00,buy,signal,22926.84,116.44005682244902,2669.6025523591975,0.0005,0.0,13808421.459353238,22926.84
2021-02-19 00:00:00+00:00,sell,stop,22926.84,127.03144517026095,2912.4296183873457,0.0005,239914.6364097611,14048336.095763,0.0
2021-02-19 00:00:00+00:00,buy,signal,99396.7,127.15854016292752,12639.13926901246,0.0005,0.0,14035696.956493987,99396.7
2021-02-23 00:00:00+00:00,sell,stop,99396.7,120.71106620186801,11998.281633947214,0.0005,-652855.9166991914,13382841.039794795,0.0
2021-04-14 00:00:00+00:00,buy,signal,16985.93,131.7473250150181,2237.8508403923465,0.0005,0.0,13380603.188954402,16985.93
2021-05-12 00:00:00+00:00,sell,stop,16985.93,120.56436590988986,2047.8978798397754,0.0005,-192000.85843241084,13188602.330521993,0.0
2021-05-14 00:00:00+00:00,buy,signal,66412.15,123.47228447349035,8200.059877296111,0.0005,0.0,13180402.270644698,66412.15
2021-09-21 00:00:00+00:00,sell,stop,66412.15,140.83328078082297,9353.040968208132,0.0005,1143628.0499438124,14324030.32058851,0.0
2021-09-22 00:00:00+00:00,buy,signal,89980.59,141.48348962007978,12730.767871273654,0.0005,0.0,14311299.552717237,89980.59
2021-10-04 00:00:00+00:00,sell,stop,89980.59,138.70994900491655,12481.203050332304,0.0005,-262046.02399168245,14049253.528725555,0.0
2021-10-28 00:00:00+00:00,buy,signal,24689.97,146.74326213843344,3623.0867399000576,0.0005,0.0,14045630.441985656,24689.97
2022-01-20 00:00:00+00:00,sell,stop,24689.97,163.62579876414233,4039.916062712711,0.0005,412789.4067499411,14458419.848735597,0.0
2022-01-25 00:00:00+00:00,buy,signal,67656.47,155.9423953001973,10550.511989355939,0.0005,0.0,14447869.336746242,67656.47
2022-02-25 00:00:00+00:00,sell,stop,67656.47,160.7534376418752,10876.010131214402,0.0005,314622.1317272465,14762491.46847349,0.0
2022-03-29 00:00:00+00:00,buy,signal,11273.85,173.53483747226042,1956.4057274366432,0.0005,0.0,14760535.062746054,11273.85
2022-04-25 00:00:00+00:00,sell,stop,11273.85,158.084680537609,1782.2229756789231,0.0005,-175964.97473339897,14584570.088012654,0.0
2022-07-18 00:00:00+00:00,buy,signal,13625.81,148.265744776907,2020.2408678386273,0.0005,0.0,14582549.847144814,13625.81
2022-08-31 00:00:00+00:00,sell,stop,13625.81,157.7398315839413,2149.332974594783,0.0005,126942.7737815612,14709492.620926376,0.0
2022-09-02 00:00:00+00:00,buy,signal,57914.65,157.34612638966772,9112.64583871337,0.0005,0.0,14700379.975087663,57914.65
2022-09-07 00:00:00+00:00,sell,stop,57914.65,152.33785591029226,8822.593606795008,0.0005,-298874.8255251567,14401505.149562506,0.0
2022-11-22 00:00:00+00:00,buy,signal,21129.24,146.1429871482698,3087.890249772709,0.0005,0.0,14398417.259312734,21129.24
2022-12-16 00:00:00+00:00,sell,stop,21129.24,134.7216544712135,2846.5661705193434,0.0005,-244170.64542388468,14154246.613888849,0.0
2023-01-30 00:00:00+00:00,buy,signal,13760.460000000001,143.0154968461453,1967.9590237315088,0.0005,0.0,14152278.654865118,13760.460000000001
2023-08-07 00:00:00+00:00,sell,stop,13760.460000000001,180.030054650209,2477.296365812015,0.0005,506860.0457146942,14659138.70057981,0.0
2023-10-18 00:00:00+00:00,buy,signal,36787.03,173.96381951032686,6399.61224724098,0.0005,0.0,14652739.088332571,36787.03
2023-10-27 00:00:00+00:00,sell,stop,36787.03,165.2083359836658,6077.524012081193,0.0005,-328165.7591718677,14324573.329160701,0.0
2023-11-13 00:00:00+00:00,buy,signal,14120.45,184.3521367855686,2603.1351298737823,0.0005,0.0,14321970.194030829,14120.45
2024-01-03 00:00:00+00:00,sell,stop,14120.45,182.58208713311788,2578.1412322588344,0.0005,-27572.038847206644,14294398.15518362,0.0
2024-01-09 00:00:00+00:00,buy,signal,75042.07,182.46713754922118,13692.711708668287,0.0005,0.0,14280705.443474952,75042.07
2024-02-05 00:00:00+00:00,sell,stop,75042.07,186.4771403421059,13993.630618952137,0.0005,286925.2796648996,14567630.72313985,0.0
2024-02-05 00:00:00+00:00,buy,signal,32331.4,186.66371076766077,6035.099098313548,0.0005,0.0,14561595.624041537,32331.4
2024-03-04 00:00:00+00:00,sell,stop,32331.4,174.80661696457867,5651.742655728579,0.0005,-389008.18524069746,14172587.43880084,0.0
2024-05-07 00:00:00+00:00,buy,signal,14669.17,182.23307486750136,2673.207954854105,0.0005,0.0,14169914.230845984,14669.17
2024-08-06 00:00:00+00:00,sell,stop,14669.17,204.01065245117766,2992.6669426172416,0.0005,316466.3208205197,14486380.551666504,0.0
2024-08-06 00:00:00+00:00,buy,signal,31126.06,204.21476515998322,6356.401033255547,0.0005,0.0,14480024.15063325,31126.06
2024-09-17 00:00:00+00:00,sell,stop,31126.06,214.64317000086538,6680.996188037137,0.0005,317914.1585935516,14797938.3092268,0.0
2024-09-24 00:00:00+00:00,buy,signal,20030.3,227.7045760450329,4560.990969554822,0.0005,0.0,14793377.318257246,20030.3
2024-11-04 00:00:00+00:00,sell,stop,20030.3,219.85628979739553,4403.787441528772,0.0005,-161607.3154675794,14631770.002789665,0.0
2024-11-07 00:00:00+00:00,buy,signal,58421.96,223.7011996953283,13069.062540552482,0.0005,0.0,14618700.940249113,58421.96
2025-01-08 00:00:00+00:00,sell,stop,58421.96,240.94370468964482,14076.403477630241,0.0005,993264.5336001288,15611965.473849243,0.0
2025-01-14 00:00:00+00:00,buy,signal,60875.37,234.0365645665151,14247.062461515497,0.0005,0.0,15597718.411387727,60875.37
2025-01-17 00:00:00+00:00,sell,stop,60875.37,231.1832533758632,14073.366087059421,0.0005,-187769.7405431349,15409948.670844592,0.0
2025-02-25 00:00:00+00:00,buy,signal,12667.210000000001,247.51814267499353,3135.364292074105,0.0005,0.0,15406813.306552518,12667.210000000001
2025-03-11 00:00:00+00:00,sell,stop,12667.210000000001,223.15186807437271,2826.711574790375,0.0005,-311479.42885852035,15095333.877693998,0.0
2025-05-22 00:00:00+00:00,buy,signal,38683.21,200.58271333021514,7759.183222122512,0.0005,0.0,15087574.694471875,38683.21
2025-08-01 00:00:00+00:00,sell,stop,38683.21,210.5256395804309,8143.8075262741195,0.0005,376480.4966253342,15464055.19109721,0.0
2025-08-06 00:00:00+00:00,buy,signal,73150.42,205.49959653454533,15032.381796332535,0.0005,0.0,15449022.809300877,73150.42
