ts,symbol,side,reason,qty,price,commission,realized_pnl,equity_after,cash_after,pos_after
2018-03-15 00:00:00+00:00,INTC,buy,signal,3025.0,44.17,66.807125,0.0,996404.0399018249,866318.942875,3025.0
2018-06-19 00:00:00+00:00,INTC,sell,stop,3025.0,44.3,67.00375,326.2462499999863,1000259.4391249999,1000259.4391249999,0.0
2018-06-21 00:00:00+00:00,INTC,buy,signal,14894.0,46.25,344.42375,0.0,971841.6116732177,311067.51537499996,14894.0
2018-06-26 00:00:00+00:00,INTC,sell,stop,14894.0,42.44,316.05068,-57062.190680000036,942852.824695,942852.824695,0.0
2018-11-08 00:00:00+00:00,INTC,buy,signal,3307.0,41.75,69.033625,0.0,944145.7284784472,804716.5410699999,3307.0
2018-12-07 00:00:00+00:00,INTC,sell,stop,3307.0,41.24,68.19033999999999,-1754.7603399999934,941029.0307299999,941029.0307299999,0.0
2018-12-11 00:00:00+00:00,INTC,buy,signal,18223.0,41.24,375.75826,0.0,932202.0586948228,189136.75246999983,18223.0
2018-12-20 00:00:00+00:00,INTC,sell,stop,18223.0,39.06,355.89519,-40082.035189999995,900571.2372799999,900571.2372799999,0.0
2019-01-15 00:00:00+00:00,INTC,buy,signal,4324.0,41.94,90.67428,0.0,899988.4031770019,719132.0029999999,4324.0
2019-04-29 00:00:00+00:00,INTC,sell,stop,4324.0,45.16,97.63592,13825.644079999995,914306.2070799998,914306.2070799998,0.0
2019-07-03 00:00:00+00:00,INTC,buy,signal,5339.0,42.0,112.119,0.0,915685.6614289989,689956.0880799999,5339.0
2019-08-06 00:00:00+00:00,INTC,sell,stop,5339.0,41.34,110.35713000000001,-3634.0971299999815,910559.9909499999,910559.9909499999,0.0
2019-08-09 00:00:00+00:00,INTC,buy,signal,16475.0,41.2,339.385,0.0,895995.7974287291,231450.60594999988,16475.0
2019-08-12 00:00:00+00:00,INTC,sell,stop,16475.0,40.12,330.4885,-18123.488500000087,892097.1174499999,892097.1174499999,0.0
2019-09-11 00:00:00+00:00,INTC,buy,signal,2897.0,45.29,65.602565,0.0,894988.6580478416,760826.3848849998,2897.0
2019-10-04 00:00:00+00:00,INTC,sell,stop,2897.0,44.15,63.951275,-3366.5312750000016,888664.9836099999,888664.9836099999,0.0
2019-10-07 00:00:00+00:00,INTC,buy,signal,8476.0,44.5,188.591,0.0,887688.880952285,511294.39260999986,8476.0
2019-12-04 00:00:00+00:00,INTC,sell,stop,8476.0,49.95,211.68810000000002,45982.51190000003,934458.9045099998,934458.9045099998,0.0
2019-12-12 00:00:00+00:00,INTC,buy,signal,16050.0,50.08,401.892,0.0,945041.4565712791,130273.0125099998,16050.0
2020-02-25 00:00:00+00:00,INTC,sell,stop,16050.0,54.92,440.733,77241.26700000007,1011298.2795099998,1011298.2795099998,0.0
2020-03-02 00:00:00+00:00,INTC,buy,signal,11883.0,49.48,293.98542,0.0,1035873.4860190159,423033.4540899998,11883.0
2020-03-10 00:00:00+00:00,INTC,sell,stop,11883.0,46.74,277.70571,-32837.12570999994,978167.1683799998,978167.1683799998,0.0
2020-04-17 00:00:00+00:00,INTC,buy,signal,1412.0,55.0,38.83,0.0,976017.7769328563,900468.3383799999,1412.0
2020-06-26 00:00:00+00:00,INTC,sell,stop,1412.0,52.11,36.78966,-4117.469660000001,974010.8687199999,974010.8687199999,0.0
2020-09-30 00:00:00+00:00,INTC,buy,signal,7835.0,46.01,180.24417499999998,0.0,977453.5935338,613342.2745449999,7835.0
2020-10-26 00:00:00+00:00,INTC,sell,stop,7835.0,42.92,168.1391,-24378.289099999973,949452.335445,949452.335445,0.0
2020-12-08 00:00:00+00:00,INTC,buy,signal,3717.0,45.07,83.762595,0.0,952175.066657373,781843.3828499999,3717.0
2020-12-22 00:00:00+00:00,INTC,sell,stop,3717.0,41.79,77.666715,-12269.426715000003,937099.1461349999,937099.1461349999,0.0
2020-12-23 00:00:00+00:00,INTC,buy,signal,22292.0,41.76,465.45696,0.0,944223.1396278809,5719.769175000023,22292.0
2021-04-26 00:00:00+00:00,INTC,sell,stop,22292.0,53.73,598.8745799999999,266236.36542,1202870.0545949999,1202870.0545949999,0.0
2021-09-17 00:00:00+00:00,INTC,buy,signal,7659.0,50.31,192.662145,0.0,1200125.2599931823,817353.1024499999,7659.0
2021-10-13 00:00:00+00:00,INTC,sell,stop,7659.0,48.22,184.65849,-16191.968490000027,1186485.4239599998,1186485.4239599998,0.0
2021-10-20 00:00:00+00:00,INTC,buy,signal,7713.0,50.91,196.33441499999998,0.0,1186976.7276922776,793620.2595449998,7713.0
2021-10-25 00:00:00+00:00,INTC,sell,stop,7713.0,45.87,176.89765500000001,-39050.417655,1147238.6718899999,1147238.6718899999,0.0
2021-12-20 00:00:00+00:00,INTC,buy,signal,9895.0,46.31,229.118725,0.0,1143965.1284869602,688772.1031649999,9895.0
2022-01-25 00:00:00+00:00,INTC,sell,stop,9895.0,47.29,233.967275,9463.132724999969,1156472.6858899998,1156472.6858899998,0.0
2022-01-26 00:00:00+00:00,INTC,buy,signal,22266.0,47.45,528.26085,0.0,1166870.9576297216,99422.72503999993,22266.0
2022-01-28 00:00:00+00:00,INTC,sell,stop,22266.0,44.23,492.41258999999997,-72188.93258999998,1083755.4924499998,1083755.4924499998,0.0
2022-01-31 00:00:00+00:00,INTC,buy,signal,16342.0,44.24,361.48504,0.0,1100371.8382834126,360423.92740999965,16342.0
2022-02-22 00:00:00+00:00,INTC,sell,stop,16342.0,41.74,341.05754,-41196.05754,1042197.9498699998,1042197.9498699998,0.0
2022-03-29 00:00:00+00:00,INTC,buy,signal,2997.0,48.62,72.85707,0.0,1042752.2617866637,896410.9527999999,2997.0
2022-04-18 00:00:00+00:00,INTC,sell,stop,2997.0,42.53,63.731205,-18315.46120499999,1023809.6315949998,1023809.6315949998,0.0
2022-11-10 00:00:00+00:00,INTC,buy,signal,6518.0,27.86,90.79574000000001,0.0,1029173.7835321543,842127.3558549997,6518.0
2022-12-13 00:00:00+00:00,INTC,sell,stop,6518.0,28.71,93.56589,5446.734109999987,1029165.5699649998,1029165.5699649998,0.0
2022-12-14 00:00:00+00:00,INTC,buy,signal,24535.0,27.51,337.47892500000006,0.0,1022461.0178172672,353870.24103999976,24535.0
2022-12-16 00:00:00+00:00,INTC,sell,stop,24535.0,26.02,319.20034999999996,-36876.35035000013,991951.7406899997,991951.7406899997,0.0
2023-01-17 00:00:00+00:00,INTC,buy,signal,4322.0,29.12,62.92832,0.0,989393.3747358749,866032.1723699997,4322.0
2023-02-22 00:00:00+00:00,INTC,sell,stop,4322.0,25.28,54.63008,-16651.11008,975237.7022899997,975237.7022899997,0.0
2023-03-22 00:00:00+00:00,INTC,buy,signal,5357.0,27.81,74.48908499999999,0.0,973264.9722382792,826185.0432049998,5357.0
2023-04-28 00:00:00+00:00,INTC,sell,stop,5357.0,31.2,83.5692,18076.6608,993239.8740049998,993239.8740049998,0.0
2023-05-01 00:00:00+00:00,INTC,buy,signal,7981.0,30.38,121.23139,0.0,986682.9986909733,750655.8626149998,7981.0
2023-05-26 00:00:00+00:00,INTC,sell,stop,7981.0,26.88,107.26464,-28040.76464,965077.8779749997,965077.8779749997,0.0
2023-06-12 00:00:00+00:00,INTC,buy,signal,4396.0,30.79,67.67642,0.0,972129.1048563913,829657.3615549997,4396.0
2023-08-18 00:00:00+00:00,INTC,sell,stop,4396.0,31.68,69.63264,3842.8073600000025,968853.0089149997,968853.0089149997,0.0
2023-08-22 00:00:00+00:00,INTC,buy,signal,17590.0,32.69,287.50855,0.0,962566.6892825412,393548.40036499966,17590.0
2023-10-24 00:00:00+00:00,INTC,sell,stop,17590.0,33.07,290.85065000000003,6393.349350000045,974958.8497149997,974958.8497149997,0.0
2023-10-25 00:00:00+00:00,INTC,buy,signal,16521.0,33.63,277.80061500000005,0.0,952542.104931451,419079.8190999996,16521.0
2023-10-26 00:00:00+00:00,INTC,sell,stop,16521.0,32.33,267.061965,-21744.361965000073,952936.6871349995,952936.6871349995,0.0
2023-11-08 00:00:00+00:00,INTC,buy,signal,2871.0,38.36,55.06578,0.0,950179.5904992867,842750.0613549995,2871.0
2024-01-29 00:00:00+00:00,INTC,sell,stop,2871.0,43.11,61.884405,13575.365595,966456.9869499996,966456.9869499996,0.0
2024-01-30 00:00:00+00:00,INTC,buy,signal,19017.0,43.11,409.911435,0.0,951646.866056534,146224.20551499957,19017.0
2024-02-01 00:00:00+00:00,INTC,sell,stop,19017.0,42.56,404.68176,-10864.031759999945,955183.0437549996,955183.0437549996,0.0
2024-02-02 00:00:00+00:00,INTC,buy,signal,19359.0,42.45,410.89477500000004,0.0,946776.9316063423,132982.59897999954,19359.0
2024-02-05 00:00:00+00:00,INTC,sell,stop,19359.0,42.04,406.92618,-8344.116180000072,946428.0327999996,946428.0327999996,0.0
2024-07-08 00:00:00+00:00,INTC,buy,signal,10132.0,32.84,166.36744000000004,0.0,955742.5990196675,613526.7853599995,10132.0
2024-07-31 00:00:00+00:00,INTC,sell,stop,10132.0,30.33,153.65178,-25584.97178000005,920676.6935799995,920676.6935799995,0.0
2024-08-01 00:00:00+00:00,INTC,buy,signal,25384.0,30.25,383.933,0.0,885183.6046656929,152426.76057999954,25384.0
2024-08-02 00:00:00+00:00,INTC,sell,stop,25384.0,21.79,276.55868,-215025.19868,705267.5618999995,705267.5618999995,0.0
2024-10-02 00:00:00+00:00,INTC,buy,signal,3374.0,22.68,38.26116,0.0,704250.8386806734,628706.9807399996,3374.0
2024-10-24 00:00:00+00:00,INTC,sell,stop,3374.0,22.08,37.24896,-2061.6489599999927,703167.6517799996,703167.6517799996,0.0
2024-10-25 00:00:00+00:00,INTC,buy,signal,18504.0,22.43,207.52236,0.0,707586.1350669723,287915.40941999963,18504.0
2024-11-01 00:00:00+00:00,INTC,sell,stop,18504.0,22.99,212.70347999999998,10149.536519999976,713109.6659399995,713109.6659399995,0.0
2024-11-04 00:00:00+00:00,INTC,buy,signal,8244.0,22.97,94.68234,0.0,709305.1873738032,523650.3035999995,8244.0
2024-12-05 00:00:00+00:00,INTC,sell,stop,8244.0,22.03,90.80766,-7840.167659999982,705174.8159399995,705174.8159399995,0.0
2025-02-18 00:00:00+00:00,INTC,buy,signal,2926.0,24.61,36.00443,0.0,713273.0897241109,633129.9515099996,2926.0
2025-04-08 00:00:00+00:00,INTC,sell,stop,2926.0,20.05,29.333150000000003,-13371.893149999996,691766.9183599995,691766.9183599995,0.0
2025-05-21 00:00:00+00:00,INTC,buy,signal,7168.0,21.2,75.9808,0.0,688035.2613881245,539729.3375599995,7168.0
2025-06-02 00:00:00+00:00,INTC,sell,stop,7168.0,19.47,69.78048,-12470.420480000002,679220.5170799996,679220.5170799996,0.0
2025-06-17 00:00:00+00:00,INTC,buy,signal,9499.0,20.64,98.02968000000001,0.0,680642.3201528377,483063.12739999953,9499.0
2025-07-28 00:00:00+00:00,INTC,sell,stop,9499.0,20.81,98.837095,1515.9929049999823,680638.4803049995,680638.4803049995,0.0
2025-08-20 00:00:00+00:00,INTC,buy,signal,2147.0,24.91,26.740885,0.0,677670.3513856367,627129.9694199995,2147.0
